Collar ID,Acq. Time [UTC], Acq. Time [LMT],SCTS [UTC],Origin,Latitude[deg],Longitude[deg],Altitude[m],DOP,Fix Type,3D Error,Mortality Status,Activity,Temp[°C],Main[V],Backup[V]
35076,2020-11-30 00:00:14,2020-11-30 00:00:14,2020-11-30 09:00:49,Iridium,38.99341,-123.07942,342,1.2,3D Validated,,Nothing Detected,,33,3.68,3.68
35076,2020-11-29 23:00:40,2020-11-29 23:00:40,2020-11-30 09:00:49,Iridium,38.99341,-123.07932,356,1.4,3D Validated,,Nothing Detected,,37,3.6,3.68
35076,2020-11-29 22:00:24,2020-11-29 22:00:24,2020-11-30 09:00:49,Iridium,38.99334,-123.07860,378,1.6,3D Validated,,Nothing Detected,,39,3.6,3.68
35076,2020-11-29 21:00:12,2020-11-29 21:00:12,2020-11-30 09:00:49,Iridium,38.99333,-123.07914,341,1.2,3D Validated,,Nothing Detected,,36,3.6,3.68
35076,2020-11-29 20:00:13,2020-11-29 20:00:13,2020-11-30 09:00:49,Iridium,38.99335,-123.07921,355,1.4,3D Validated,,Nothing Detected,,28,3.6,3.68
35076,2020-11-29 19:00:13,2020-11-29 19:00:13,2020-11-30 09:00:49,Iridium,38.99380,-123.07969,360,2.4,3D Validated,,Nothing Detected,,30,3.68,3.68
35076,2020-11-29 18:00:40,2020-11-29 18:00:40,2020-11-30 09:00:49,Iridium,38.99378,-123.07973,361,1.2,3D Validated,,Nothing Detected,,26,3.6,3.68
35076,2020-11-29 17:00:17,2020-11-29 17:00:17,2020-11-30 09:00:49,Iridium,38.99342,-123.07948,268,1.2,3D Validated,,Nothing Detected,,20,3.6,3.68
35076,2020-11-29 16:00:23,2020-11-29 16:00:23,2020-11-30 09:00:49,Iridium,38.99361,-123.07901,417,1.2,3D Validated,,Nothing Detected,,15,3.6,3.76
35076,2020-11-29 15:00:17,2020-11-29 15:00:17,2020-11-30 09:00:59,Iridium,38.99381,-123.07911,418,1.2,3D Validated,,Nothing Detected,,10,3.68,3.76
35076,2020-11-29 14:00:17,2020-11-29 14:00:17,2020-11-30 09:00:59,Iridium,38.99382,-123.07948,389,1.8,3D Validated,,Nothing Detected,,11,3.68,3.76
35076,2020-11-29 13:00:10,2020-11-29 13:00:10,2020-11-30 09:00:59,Iridium,38.99400,-123.07947,374,1.4,3D Validated,,Nothing Detected,,10,3.68,3.76
35076,2020-11-29 12:00:13,2020-11-29 12:00:13,2020-11-30 09:00:59,Iridium,38.99589,-123.08141,396,1,3D Validated,,Nothing Detected,,9,3.6,3.76
35076,2020-11-29 11:00:14,2020-11-29 11:00:14,2020-11-30 09:00:59,Iridium,38.99008,-123.07803,310,1,3D Validated,,Nothing Detected,,9,3.6,3.76
35076,2020-11-29 10:00:14,2020-11-29 10:00:14,2020-11-30 09:00:59,Iridium,38.98818,-123.07240,339,1.4,3D Validated,,Nothing Detected,,8,3.6,3.76
35076,2020-11-29 09:00:14,2020-11-29 09:00:14,2020-11-30 09:00:59,Iridium,38.98246,-123.06174,255,1.2,3D Validated,,Nothing Detected,,7,3.6,3.76
35076,2020-11-29 08:00:12,2020-11-29 08:00:12,2020-11-30 09:00:59,Iridium,38.98235,-123.05954,229,1,3D Validated,,Nothing Detected,,10,3.6,3.76
35076,2020-11-29 07:00:14,2020-11-29 07:00:14,2020-11-30 09:00:59,Iridium,38.97907,-123.06562,177,1.4,3D Validated,,Nothing Detected,,9,3.6,3.76
35076,2020-11-29 06:00:13,2020-11-29 06:00:13,2020-11-30 09:00:59,Iridium,38.98758,-123.06721,255,1.2,3D Validated,,Nothing Detected,,11,3.6,3.76
35076,2020-11-29 05:00:12,2020-11-29 05:00:12,2020-11-30 09:00:59,Iridium,38.98779,-123.06811,284,1.2,3D Validated,,Nothing Detected,,12,3.68,3.76
35076,2020-11-29 04:00:15,2020-11-29 04:00:15,2020-11-30 09:00:59,Iridium,38.98634,-123.06815,264,1.8,3D Validated,,Nothing Detected,,22,3.6,3.76
35076,2020-11-29 03:00:12,2020-11-29 03:00:12,2020-11-30 09:00:59,Iridium,38.98618,-123.06753,263,1,3D Validated,,Nothing Detected,,11,3.6,3.76
35076,2020-11-29 02:00:17,2020-11-29 02:00:17,2020-11-30 09:00:59,Iridium,38.98669,-123.06813,224,1.2,3D Validated,,Nothing Detected,,12,3.6,3.76
35076,2020-11-29 01:00:13,2020-11-29 01:00:13,2020-11-30 09:00:59,Iridium,38.98653,-123.06809,292,1.2,3D Validated,,Nothing Detected,,17,3.68,3.76
35076,2020-11-29 00:00:17,2020-11-29 00:00:17,2020-11-30 09:00:59,Iridium,38.98715,-123.07161,232,1.4,3D Validated,,Nothing Detected,,28,3.68,3.68
35076,2020-11-28 23:00:12,2020-11-28 23:00:12,2020-11-30 09:00:59,Iridium,38.98713,-123.07118,251,1,3D Validated,,Nothing Detected,,33,3.68,3.68
35076,2020-11-28 22:00:12,2020-11-28 22:00:12,2020-11-30 09:00:59,Iridium,38.98645,-123.07158,268,2.2,3D Validated,,Nothing Detected,,21,3.68,3.68
35076,2020-11-28 21:00:14,2020-11-28 21:00:14,2020-11-30 09:01:07,Iridium,38.98590,-123.07090,133,1.2,3D Validated,,Nothing Detected,,28,3.6,3.68
35076,2020-11-28 20:00:12,2020-11-28 20:00:12,2020-11-30 09:01:07,Iridium,38.98635,-123.07010,281,1.6,3D Validated,,Nothing Detected,,29,3.6,3.68
35076,2020-11-28 19:00:40,2020-11-28 19:00:40,2020-11-30 09:01:07,Iridium,38.98651,-123.07033,269,1.6,3D Validated,,Nothing Detected,,29,3.6,3.68
35076,2020-11-28 18:00:13,2020-11-28 18:00:13,2020-11-30 09:01:07,Iridium,38.98515,-123.06984,179,1.4,3D Validated,,Nothing Detected,,21,3.6,3.68
35076,2020-11-28 17:00:11,2020-11-28 17:00:11,2020-11-30 09:01:07,Iridium,38.98423,-123.06930,161,1.2,3D Validated,,Nothing Detected,,11,3.6,3.76
35076,2020-11-28 16:00:08,2020-11-28 16:00:08,2020-11-30 09:01:07,Iridium,38.98322,-123.06841,313,1.2,3D Validated,,Nothing Detected,,10,3.6,3.76
35076,2020-11-28 15:00:12,2020-11-28 15:00:12,2020-11-30 09:01:07,Iridium,38.98651,-123.07111,297,1.2,3D Validated,,Nothing Detected,,6,3.6,3.76
35076,2020-11-28 14:00:15,2020-11-28 14:00:15,2020-11-30 09:01:07,Iridium,38.99038,-123.06753,281,1,3D Validated,,Nothing Detected,,7,3.6,3.76
35076,2020-11-28 13:00:11,2020-11-28 13:00:11,2020-11-30 09:01:07,Iridium,38.98998,-123.05907,251,1.6,3D Validated,,Nothing Detected,,8,3.6,3.76
35076,2020-11-28 12:00:40,2020-11-28 12:00:40,2020-11-30 09:01:07,Iridium,38.98599,-123.05414,241,1,3D Validated,,Nothing Detected,,9,3.6,3.76
35076,2020-11-28 11:00:13,2020-11-28 11:00:13,2020-11-30 09:01:07,Iridium,38.98558,-123.04907,276,1.4,3D Validated,,Nothing Detected,,8,3.68,3.76
35076,2020-11-28 10:00:11,2020-11-28 10:00:11,2020-11-30 09:01:07,Iridium,38.98195,-123.05219,217,1.6,3D Validated,,Nothing Detected,,8,3.6,3.76
35076,2020-11-28 09:00:40,2020-11-28 09:00:40,2020-11-30 09:01:07,Iridium,38.97743,-123.05256,248,1.2,3D Validated,,Nothing Detected,,8,3.6,3.76
35076,2020-11-28 08:00:37,2020-11-28 08:00:37,2020-11-30 09:01:07,Iridium,38.98023,-123.05101,221,1.2,3D Validated,,Nothing Detected,,7,3.6,3.76
35076,2020-11-28 07:00:14,2020-11-28 07:00:14,2020-11-30 09:01:07,Iridium,38.97965,-123.06637,218,1.4,3D Validated,,Nothing Detected,,10,3.6,3.76
35076,2020-11-28 06:00:13,2020-11-28 06:00:13,2020-11-30 09:01:07,Iridium,38.98400,-123.06661,234,1.2,3D Validated,,Nothing Detected,,13,3.68,3.76
35076,2020-11-28 05:00:40,2020-11-28 05:00:40,2020-11-30 09:01:07,Iridium,38.98397,-123.06659,248,1.2,3D Validated,,Nothing Detected,,13,3.6,3.76
35076,2020-11-28 04:00:12,2020-11-28 04:00:12,2020-11-30 09:01:07,Iridium,38.98448,-123.06659,223,1.2,3D Validated,,Nothing Detected,,12,3.6,3.76
35076,2020-11-28 03:00:11,2020-11-28 03:00:11,2020-11-28 03:01:07,Iridium,38.98967,-123.07180,322,1.2,3D Validated,,Nothing Detected,,19,3.68,3.76
35076,2020-11-28 02:00:13,2020-11-28 02:00:13,2020-11-28 03:01:07,Iridium,38.99000,-123.07277,378,1.4,3D Validated,,Nothing Detected,,16,3.68,3.68
35076,2020-11-28 01:00:12,2020-11-28 01:00:12,2020-11-28 03:01:07,Iridium,38.98978,-123.07509,306,1.2,3D Validated,,Nothing Detected,,15,3.68,3.68
35076,2020-11-28 00:00:11,2020-11-28 00:00:11,2020-11-28 03:01:07,Iridium,38.99052,-123.07498,319,1.4,3D Validated,,Nothing Detected,,20,3.68,3.68
35076,2020-11-27 23:00:14,2020-11-27 23:00:14,2020-11-28 03:01:07,Iridium,38.99040,-123.07474,285,1.4,3D Validated,,Nothing Detected,,24,3.68,3.68
35076,2020-11-27 22:00:09,2020-11-27 22:00:09,2020-11-28 03:01:07,Iridium,38.99049,-123.07483,314,1.2,3D Validated,,Nothing Detected,,23,3.68,3.68
35076,2020-11-27 21:00:36,2020-11-27 21:00:36,2020-11-28 03:01:07,Iridium,38.99047,-123.07485,314,1.2,3D Validated,,Nothing Detected,,24,3.6,3.68
35076,2020-11-27 20:00:25,2020-11-27 20:00:25,2020-11-28 03:01:07,Iridium,38.99027,-123.07462,369,1.4,3D Validated,,Nothing Detected,,22,3.6,3.68
35076,2020-11-27 19:00:12,2020-11-27 19:00:12,2020-11-28 03:01:07,Iridium,38.99054,-123.07479,326,1.4,3D Validated,,Nothing Detected,,19,3.6,3.68
35076,2020-11-27 18:00:18,2020-11-27 18:00:18,2020-11-28 03:01:07,Iridium,38.99058,-123.07485,315,2.6,3D Validated,,Nothing Detected,,17,3.6,3.76
35076,2020-11-27 17:00:40,2020-11-27 17:00:40,2020-11-28 03:01:07,Iridium,38.99017,-123.07332,314,1,3D Validated,,Nothing Detected,,14,3.6,3.76
35076,2020-11-27 16:00:20,2020-11-27 16:00:20,2020-11-28 03:01:07,Iridium,38.98980,-123.07250,317,1.4,3D Validated,,Nothing Detected,,10,3.6,3.76
35076,2020-11-27 15:00:11,2020-11-27 15:00:11,2020-11-28 03:01:07,Iridium,38.98915,-123.07068,282,1.2,3D Validated,,Nothing Detected,,9,3.68,3.76
35076,2020-11-27 14:00:40,2020-11-27 14:00:40,2020-11-28 03:01:07,Iridium,38.98609,-123.06926,269,1.2,3D Validated,,Nothing Detected,,6,3.6,3.76
35076,2020-11-27 13:00:23,2020-11-27 13:00:23,2020-11-28 03:01:07,Iridium,38.98597,-123.06903,273,1.2,3D Validated,,Nothing Detected,,10,3.6,3.76
35076,2020-11-27 12:00:12,2020-11-27 12:00:12,2020-11-28 03:01:07,Iridium,38.98501,-123.06752,249,1.2,3D Validated,,Nothing Detected,,8,3.6,3.76
35076,2020-11-27 11:00:11,2020-11-27 11:00:11,2020-11-28 03:01:07,Iridium,38.98032,-123.06946,263,1.2,3D Validated,,Nothing Detected,,9,3.6,3.76
35076,2020-11-27 10:00:38,2020-11-27 10:00:38,2020-11-28 03:01:07,Iridium,38.98714,-123.07062,267,1.4,3D Validated,,Nothing Detected,,12,3.6,3.76
35076,2020-11-27 09:00:19,2020-11-27 09:00:19,2020-11-27 09:00:55,Iridium,38.98118,-123.06660,339,1.6,3D Validated,,Nothing Detected,,11,3.6,3.76
35076,2020-11-27 08:00:40,2020-11-27 08:00:40,2020-11-27 09:00:55,Iridium,38.97990,-123.07034,155,2,3D Validated,,Nothing Detected,,11,3.6,3.76
35076,2020-11-27 07:00:17,2020-11-27 07:00:17,2020-11-27 09:00:55,Iridium,38.98691,-123.06975,245,1.4,3D Validated,,Nothing Detected,,10,3.6,3.76
35076,2020-11-27 06:00:27,2020-11-27 06:00:27,2020-11-27 09:00:55,Iridium,38.99238,-123.06995,296,1.4,3D Validated,,Nothing Detected,,10,3.6,3.76
35076,2020-11-27 05:00:13,2020-11-27 05:00:13,2020-11-27 09:00:55,Iridium,38.99413,-123.07631,384,1.2,3D Validated,,Nothing Detected,,9,3.68,3.76
35076,2020-11-27 04:00:11,2020-11-27 04:00:11,2020-11-27 09:00:55,Iridium,38.99434,-123.07658,380,1.2,3D Validated,,Nothing Detected,,10,3.68,3.76
35076,2020-11-27 03:00:12,2020-11-27 03:00:12,2020-11-27 09:00:55,Iridium,38.99438,-123.07658,388,1,3D Validated,,Nothing Detected,,11,3.68,3.76
35076,2020-11-27 02:00:40,2020-11-27 02:00:40,2020-11-27 09:00:55,Iridium,38.99442,-123.07661,392,1.2,3D Validated,,Nothing Detected,,13,3.6,3.76
35076,2020-11-27 01:00:26,2020-11-27 01:00:26,2020-11-27 09:00:55,Iridium,38.99439,-123.07661,374,1.6,3D Validated,,Nothing Detected,,16,3.6,3.76
35076,2020-11-27 00:00:16,2020-11-27 00:00:16,2020-11-27 09:00:55,Iridium,38.99264,-123.07451,318,1.2,3D Validated,,Nothing Detected,,23,3.6,3.68
35076,2020-11-26 23:00:12,2020-11-26 23:00:12,2020-11-27 09:00:55,Iridium,38.99008,-123.07568,284,1.4,3D Validated,,Nothing Detected,,24,3.68,3.68
35076,2020-11-26 22:00:12,2020-11-26 22:00:12,2020-11-27 09:00:55,Iridium,38.99045,-123.07483,310,1.4,3D Validated,,Nothing Detected,,28,3.68,3.68
35076,2020-11-26 21:00:13,2020-11-26 21:00:13,2020-11-27 09:00:55,Iridium,38.99032,-123.07478,318,1.4,3D Validated,,Nothing Detected,,25,3.6,3.68
35076,2020-11-26 20:00:12,2020-11-26 20:00:12,2020-11-27 09:00:55,Iridium,38.99030,-123.07476,324,1.4,3D Validated,,Nothing Detected,,24,3.6,3.68
35076,2020-11-26 19:00:15,2020-11-26 19:00:15,2020-11-27 09:00:55,Iridium,38.99055,-123.07442,357,1.4,3D Validated,,Nothing Detected,,23,3.6,3.68
35076,2020-11-26 18:00:15,2020-11-26 18:00:15,2020-11-27 09:00:55,Iridium,38.99144,-123.07328,288,1.4,3D Validated,,Nothing Detected,,28,3.6,3.68
35076,2020-11-26 17:00:12,2020-11-26 17:00:12,2020-11-27 09:00:55,Iridium,38.98990,-123.07345,324,1,3D Validated,,Nothing Detected,,24,3.6,3.68
35076,2020-11-26 16:00:17,2020-11-26 16:00:17,2020-11-27 09:00:55,Iridium,38.98979,-123.07167,317,1.2,3D Validated,,Nothing Detected,,16,3.6,3.76
35076,2020-11-26 15:00:13,2020-11-26 15:00:13,2020-11-26 15:00:55,Iridium,38.98806,-123.07043,320,1,3D Validated,,Nothing Detected,,8,3.6,3.76
35076,2020-11-26 14:00:11,2020-11-26 14:00:11,2020-11-26 15:00:55,Iridium,38.98716,-123.06615,275,1.2,3D Validated,,Nothing Detected,,7,3.6,3.76
35076,2020-11-26 13:00:14,2020-11-26 13:00:14,2020-11-26 15:00:55,Iridium,38.98636,-123.05598,242,1,3D Validated,,Nothing Detected,,7,3.6,3.76
35076,2020-11-26 12:00:12,2020-11-26 12:00:12,2020-11-26 15:00:55,Iridium,38.99264,-123.07184,318,1,3D Validated,,Nothing Detected,,9,3.6,3.76
35076,2020-11-26 11:00:13,2020-11-26 11:00:13,2020-11-26 15:00:55,Iridium,38.99450,-123.08015,345,1,3D Validated,,Nothing Detected,,9,3.6,3.76
35076,2020-11-26 10:00:12,2020-11-26 10:00:12,2020-11-26 15:00:55,Iridium,38.99584,-123.08772,353,1.4,3D Validated,,Nothing Detected,,8,3.68,3.76
35076,2020-11-26 09:00:12,2020-11-26 09:00:12,2020-11-26 15:00:55,Iridium,38.99404,-123.09065,284,1,3D Validated,,Nothing Detected,,11,3.6,3.76
35076,2020-11-26 08:00:40,2020-11-26 08:00:40,2020-11-26 15:00:55,Iridium,38.98808,-123.07620,302,1,3D Validated,,Nothing Detected,,9,3.6,3.76
35076,2020-11-26 07:00:13,2020-11-26 07:00:13,2020-11-26 15:00:55,Iridium,38.99174,-123.06338,241,1.4,3D Validated,,Nothing Detected,,10,3.6,3.76
35076,2020-11-26 06:00:11,2020-11-26 06:00:11,2020-11-26 15:00:55,Iridium,38.98736,-123.06836,282,1.2,3D Validated,,Nothing Detected,,11,3.6,3.76
35076,2020-11-26 05:00:40,2020-11-26 05:00:40,2020-11-26 15:00:55,Iridium,38.99401,-123.07900,375,1.2,3D Validated,,Nothing Detected,,13,3.6,3.76
35076,2020-11-26 04:00:26,2020-11-26 04:00:26,2020-11-26 15:00:55,Iridium,38.99587,-123.08138,432,1.2,3D Validated,,Nothing Detected,,15,3.6,3.76
35076,2020-11-26 03:00:25,2020-11-26 03:00:25,2020-11-26 15:00:55,Iridium,38.99573,-123.08148,421,1.2,3D Validated,,Nothing Detected,,13,3.6,3.76
35076,2020-11-26 02:00:25,2020-11-26 02:00:25,2020-11-26 15:00:55,Iridium,38.99584,-123.08153,413,1.4,3D Validated,,Nothing Detected,,11,3.68,3.76
35076,2020-11-26 01:00:12,2020-11-26 01:00:12,2020-11-26 15:00:55,Iridium,38.99601,-123.08109,390,1.4,3D Validated,,Nothing Detected,,14,3.68,3.76
35076,2020-11-26 00:00:14,2020-11-26 00:00:14,2020-11-26 15:00:55,Iridium,38.99495,-123.08247,364,1.4,3D Validated,,Nothing Detected,,23,3.68,3.68
35076,2020-11-25 23:00:39,2020-11-25 23:00:39,2020-11-26 15:00:55,Iridium,38.99495,-123.08244,370,1.2,3D Validated,,Nothing Detected,,29,3.6,3.68
35076,2020-11-25 22:00:17,2020-11-25 22:00:17,2020-11-26 15:00:55,Iridium,38.99494,-123.08245,368,1.2,3D Validated,,Nothing Detected,,41,3.6,3.68
35076,2020-11-25 21:00:14,2020-11-25 21:00:14,2020-11-25 21:00:39,Iridium,38.99494,-123.08241,374,1.2,3D Validated,,Nothing Detected,,38,3.6,3.68
35076,2020-11-25 20:00:40,2020-11-25 20:00:40,2020-11-25 21:00:39,Iridium,38.99499,-123.08222,374,1.4,3D Validated,,Nothing Detected,,24,3.6,3.68
35076,2020-11-25 19:00:30,2020-11-25 19:00:30,2020-11-25 21:00:39,Iridium,38.99532,-123.08160,377,1.2,3D Validated,,Nothing Detected,,22,3.6,3.68
35076,2020-11-25 18:00:26,2020-11-25 18:00:26,2020-11-25 21:00:39,Iridium,38.99471,-123.08245,418,1.2,3D Validated,,Nothing Detected,,24,3.6,3.68
35076,2020-11-25 17:00:14,2020-11-25 17:00:14,2020-11-25 21:00:39,Iridium,38.99579,-123.08138,410,1.2,3D Validated,,Nothing Detected,,20,3.6,3.68
35076,2020-11-25 16:00:12,2020-11-25 16:00:12,2020-11-25 21:00:39,Iridium,38.99473,-123.07979,352,1.4,3D Validated,,Nothing Detected,,13,3.6,3.76
35076,2020-11-25 15:00:12,2020-11-25 15:00:12,2020-11-25 21:00:39,Iridium,38.99430,-123.08047,357,1,3D Validated,,Nothing Detected,,12,3.6,3.76
35076,2020-11-25 14:00:12,2020-11-25 14:00:12,2020-11-25 21:00:39,Iridium,38.98766,-123.07210,320,1.2,3D Validated,,Nothing Detected,,12,3.68,3.76
35076,2020-11-25 13:00:11,2020-11-25 13:00:11,2020-11-25 21:00:39,Iridium,38.98719,-123.06981,283,1.2,3D Validated,,Nothing Detected,,13,3.68,3.76
35076,2020-11-25 12:00:40,2020-11-25 12:00:40,2020-11-25 21:00:39,Iridium,38.98714,-123.06979,283,1.2,3D Validated,,Nothing Detected,,16,3.6,3.68
35076,2020-11-25 11:00:25,2020-11-25 11:00:25,2020-11-25 21:00:39,Iridium,38.98722,-123.06987,275,1.2,3D Validated,,Nothing Detected,,14,3.6,3.76
35076,2020-11-25 10:00:17,2020-11-25 10:00:17,2020-11-25 21:00:39,Iridium,38.98699,-123.06894,282,1.8,3D Validated,,Nothing Detected,,16,3.68,3.76
35076,2020-11-25 09:00:17,2020-11-25 09:00:17,2020-11-25 21:00:39,Iridium,38.98724,-123.06848,270,1.2,3D Validated,,Nothing Detected,,12,3.6,3.76
35076,2020-11-25 08:00:33,2020-11-25 08:00:33,2020-11-25 21:00:39,Iridium,38.98638,-123.05625,245,1.4,3D Validated,,Nothing Detected,,12,3.6,3.76
35076,2020-11-25 07:00:18,2020-11-25 07:00:18,2020-11-25 21:00:39,Iridium,38.98459,-123.05431,251,1.8,3D Validated,,Nothing Detected,,15,3.6,3.76
35076,2020-11-25 06:00:19,2020-11-25 06:00:19,2020-11-25 21:00:39,Iridium,38.98594,-123.05647,172,1.2,3D Validated,,Nothing Detected,,13,3.6,3.76
35076,2020-11-25 05:00:17,2020-11-25 05:00:17,2020-11-25 21:00:39,Iridium,38.97977,-123.06631,253,1.4,3D Validated,,Nothing Detected,,13,3.6,3.76
35076,2020-11-25 04:00:11,2020-11-25 04:00:11,2020-11-25 21:00:39,Iridium,38.99073,-123.07680,357,1.2,3D Validated,,Nothing Detected,,14,3.68,3.76
35076,2020-11-25 03:00:12,2020-11-25 03:00:12,2020-11-25 03:00:32,Iridium,38.99388,-123.07888,379,1,3D Validated,,Nothing Detected,,16,3.6,3.76
35076,2020-11-25 02:00:17,2020-11-25 02:00:17,2020-11-25 03:00:32,Iridium,38.99498,-123.08157,394,1.4,3D Validated,,Nothing Detected,,19,3.6,3.76
35076,2020-11-25 01:00:11,2020-11-25 01:00:11,2020-11-25 03:00:32,Iridium,38.99511,-123.08298,357,1.4,3D Validated,,Nothing Detected,,19,3.68,3.68
35076,2020-11-25 00:00:35,2020-11-25 00:00:35,2020-11-25 03:00:32,Iridium,38.99506,-123.08260,371,1.4,3D Validated,,Nothing Detected,,32,3.6,3.68
35076,2020-11-24 23:00:16,2020-11-24 23:00:16,2020-11-25 03:00:32,Iridium,38.99489,-123.08238,426,1,3D Validated,,Nothing Detected,,33,3.68,3.68
35076,2020-11-24 22:00:24,2020-11-24 22:00:24,2020-11-25 03:00:32,Iridium,38.99523,-123.08156,366,1.2,3D Validated,,Nothing Detected,,29,3.6,3.68
35076,2020-11-24 21:00:14,2020-11-24 21:00:14,2020-11-25 03:00:32,Iridium,38.99516,-123.08176,383,1.2,3D Validated,,Nothing Detected,,29,3.6,3.68
35076,2020-11-24 20:00:13,2020-11-24 20:00:13,2020-11-25 03:00:32,Iridium,38.99538,-123.08177,364,1.2,3D Validated,,Nothing Detected,,28,3.6,3.68
35076,2020-11-24 19:00:11,2020-11-24 19:00:11,2020-11-25 03:00:32,Iridium,38.99556,-123.08143,423,1.4,3D Validated,,Nothing Detected,,27,3.68,3.68
35076,2020-11-24 18:00:14,2020-11-24 18:00:14,2020-11-25 03:00:32,Iridium,38.99510,-123.08176,378,1,3D Validated,,Nothing Detected,,22,3.6,3.68
35076,2020-11-24 17:00:13,2020-11-24 17:00:13,2020-11-25 03:00:32,Iridium,38.99545,-123.08190,371,1.2,3D Validated,,Nothing Detected,,23,3.6,3.68
35076,2020-11-24 16:00:38,2020-11-24 16:00:38,2020-11-25 03:00:32,Iridium,38.99539,-123.08184,376,1.4,3D Validated,,Nothing Detected,,16,3.6,3.76
35076,2020-11-24 15:00:24,2020-11-24 15:00:24,2020-11-25 03:00:32,Iridium,38.99412,-123.07977,315,1,3D Validated,,Nothing Detected,,12,3.6,3.76
35076,2020-11-24 14:00:18,2020-11-24 14:00:18,2020-11-25 03:00:32,Iridium,38.99375,-123.07041,219,1.2,3D Validated,,Nothing Detected,,12,3.68,3.76
35076,2020-11-24 13:00:16,2020-11-24 13:00:16,2020-11-25 03:00:32,Iridium,38.99389,-123.07064,353,1.2,3D Validated,,Nothing Detected,,14,3.68,3.76
35076,2020-11-24 12:00:13,2020-11-24 12:00:13,2020-11-25 03:00:32,Iridium,38.99355,-123.07091,342,1.2,3D Validated,,Nothing Detected,,11,3.68,3.76
35076,2020-11-24 11:00:17,2020-11-24 11:00:17,2020-11-25 03:00:32,Iridium,38.99174,-123.06989,264,1.2,3D Validated,,Nothing Detected,,10,3.6,3.76
35076,2020-11-24 10:00:17,2020-11-24 10:00:17,2020-11-25 03:00:32,Iridium,38.99075,-123.06994,293,1.6,3D Validated,,Nothing Detected,,11,3.6,3.76
35076,2020-11-24 09:00:23,2020-11-24 09:00:23,2020-11-24 09:01:05,Iridium,38.98704,-123.07024,310,1.4,3D Validated,,Nothing Detected,,10,3.6,3.76
35076,2020-11-24 08:00:13,2020-11-24 08:00:13,2020-11-24 09:01:05,Iridium,38.98589,-123.06867,252,1.8,3D Validated,,Nothing Detected,,11,3.6,3.76
35076,2020-11-24 07:00:13,2020-11-24 07:00:13,2020-11-24 09:01:05,Iridium,38.98648,-123.06614,272,1.4,3D Validated,,Nothing Detected,,11,3.68,3.76
35076,2020-11-24 06:00:12,2020-11-24 06:00:12,2020-11-24 09:01:05,Iridium,38.98683,-123.06889,291,1.2,3D Validated,,Nothing Detected,,12,3.68,3.76
35076,2020-11-24 05:00:09,2020-11-24 05:00:09,2020-11-24 09:01:05,Iridium,38.98695,-123.06893,281,1.2,3D Validated,,Nothing Detected,,14,3.6,3.76
35076,2020-11-24 04:00:40,2020-11-24 04:00:40,2020-11-24 09:01:05,Iridium,38.99081,-123.06777,270,1.2,3D Validated,,Nothing Detected,,13,3.6,3.76
35076,2020-11-24 03:00:21,2020-11-24 03:00:21,2020-11-24 09:01:05,Iridium,38.99176,-123.06444,283,1.2,3D Validated,,Nothing Detected,,15,3.6,3.76
35076,2020-11-24 02:00:15,2020-11-24 02:00:15,2020-11-24 09:01:05,Iridium,38.99376,-123.07032,278,1.2,3D Validated,,Nothing Detected,,15,3.6,3.76
35076,2020-11-24 01:00:26,2020-11-24 01:00:26,2020-11-24 09:01:05,Iridium,38.99452,-123.07167,346,1.2,3D Validated,,Nothing Detected,,17,3.6,3.76
35076,2020-11-24 00:00:13,2020-11-24 00:00:13,2020-11-24 09:01:05,Iridium,38.99533,-123.07336,323,1.4,3D Validated,,Nothing Detected,,21,3.68,3.68
35076,2020-11-23 23:00:11,2020-11-23 23:00:11,2020-11-24 09:01:05,Iridium,38.99519,-123.07322,343,1.4,3D Validated,,Nothing Detected,,26,3.68,3.68
35076,2020-11-23 22:00:13,2020-11-23 22:00:13,2020-11-24 09:01:05,Iridium,38.99527,-123.07321,338,1.2,3D Validated,,Nothing Detected,,29,3.68,3.68
35076,2020-11-23 21:00:11,2020-11-23 21:00:11,2020-11-24 09:01:05,Iridium,38.99466,-123.07165,324,1.4,3D Validated,,Nothing Detected,,28,3.6,3.68
35076,2020-11-23 20:00:39,2020-11-23 20:00:39,2020-11-24 09:01:05,Iridium,38.99403,-123.07080,352,1.2,3D Validated,,Nothing Detected,,28,3.6,3.68
35076,2020-11-23 19:00:25,2020-11-23 19:00:25,2020-11-24 09:01:05,Iridium,38.99399,-123.07022,291,1.4,3D Validated,,Nothing Detected,,27,3.6,3.68
35076,2020-11-23 18:00:17,2020-11-23 18:00:17,2020-11-24 09:01:05,Iridium,38.99413,-123.07072,327,1.6,3D Validated,,Nothing Detected,,30,3.6,3.68
35076,2020-11-23 17:00:17,2020-11-23 17:00:17,2020-11-24 09:01:05,Iridium,38.99380,-123.07046,328,1.2,3D Validated,,Nothing Detected,,22,3.6,3.76
35076,2020-11-23 16:00:15,2020-11-23 16:00:15,2020-11-24 09:01:05,Iridium,38.99307,-123.07083,161,1.6,3D Validated,,Nothing Detected,,14,3.6,3.76
35076,2020-11-23 15:00:12,2020-11-23 15:00:12,2020-11-23 15:00:36,Iridium,38.99194,-123.06703,299,1,3D Validated,,Nothing Detected,,11,3.68,3.76
