ID,step,angle,TimeNum,locType,time,nu.x,nu.y,se.mu.x,se.nu.x,se.mu.y,se.nu.y,speed,x,y,hour,State
35076,831.34522525984,0.338529345043476,NA,p,2021-12-10T16:00:13Z,-231.72851504110463,870.0069887298274,0,2.0114348112727884e-143,0,2.0114348112727884e-143,900.3389723442485,492676.73469056503,4315701.586944916,8,traveling
35076,1129.897348101125,3.12700765920245,NA,p,2021-12-10T17:00:13Z,-197.14462617433122,740.1644227158373,2.791078644538702e-143,3.931988046777354e-143,2.791078644538702e-143,3.931988046777354e-143,765.9695661602265,492462.76373023406,4316504.924552462,9,traveling
35076,305.96504660449335,2.96098665559695,457289.00416666665,p,2021-12-10T18:00:13Z,54.50731511788314,-235.7852258450647,2.7884296656003347e-143,3.931064741262854e-143,2.7884296656003347e-143,3.931064741262854e-143,242.00355395772266,492737.62106948864,4315408.967682734,10,meandering
35076,27.170906424566127,-1.95486315834485,NA,p,2021-12-10T19:00:13Z,12.199906914518643,53.8653287470207,2.789560897345673e-143,3.9312974957385242e-143,2.789560897345673e-143,3.9312974957385242e-143,55.229624023231715,492717.7113017536,4315714.2842576075,11,resting
35076,80.11880990203302,1.37036787627645,NA,p,2021-12-10T20:00:13Z,43.06634901442308,75.32569043702304,0,2.0097512283862392e-143,0,2.0097512283862392e-143,86.7679091441434,492743.5118589981,4315705.764316187,12,resting
35076,185.0182626512462,-2.90909549866709,NA,p,2021-12-10T21:00:13Z,36.63899229508153,64.08384863596162,2.7904157396345073e-143,3.9313661747540118e-143,2.7904157396345073e-143,3.9313661747540118e-143,73.81839481047989,492783.2779967776,4315775.317734408,13,resting
35076,82.5428975835852,-2.92256570681475,NA,p,2021-12-10T22:00:13Z,-10.75101219525861,-60.58204742119017,2.787680039028869e-143,3.9308357889894093e-143,2.787680039028869e-143,3.9308357889894093e-143,61.52860093457297,492730.92500776105,4315597.860916969,14,resting
35076,18.660470788098696,1.12080045620742,NA,p,2021-12-10T23:00:13Z,-17.559413962351556,10.003759539374991,0,2.0110718535149353e-143,0,2.0110718535149353e-143,20.209112390772212,492736.52150548977,4315680.213871711,15,resting
35076,15.917277670209959,1.42852225368212,NA,p,2021-12-11T00:00:13Z,-14.938792063782381,8.510767155169276,2.7915981086109075e-143,3.93185325260239e-143,2.7915981086109075e-143,3.93185325260239e-143,17.19304120551206,492720.30768446863,4315689.451034583,16,resting
35076,38.553048958570834,0.446345755579787,NA,p,2021-12-11T01:00:13Z,-8.857925541083667,-40.802151159125216,0,2.0107162902806546e-143,0,2.0107162902806546e-143,41.75258535831627,492710.5469856958,4315676.877710126,17,resting
35076,721.3400701372586,0.378995665298808,NA,p,2021-12-11T02:00:13Z,-7.535941009103857,-34.712710414371934,2.791008778201888e-143,3.9317222689299903e-143,2.791008778201888e-143,3.9317222689299903e-143,35.52129883893238,492702.3678505806,4315639.20226278,18,meandering
35076,685.6133302996203,-0.609398488660779,NA,p,2021-12-11T03:00:13Z,507.3705096690162,-108.76254256965069,0,2.0109301330478884e-143,0,2.0109301330478884e-143,518.8970271142555,492821.0049948241,4314927.685063556,19,meandering
35076,419.2729346370052,-1.19443582679113,NA,p,2021-12-11T04:00:13Z,-492.0580202129788,-720.3371768684372,0,2.0111116329035535e-143,0,2.0111116329035535e-143,872.3570046917182,492526.38479214185,4314308.601406159,20,meandering
35076,28.919983170123697,-1.00922918236792,NA,p,2021-12-11T05:00:13Z,-374.9882096199863,226.79844919449624,0,2.0109425650674358e-143,0,2.0109425650674358e-143,438.239311234206,492108.0757118763,4314337.014556047,21,resting
35076,81.91277078677359,-2.40655150430491,NA,p,2021-12-11T06:00:13Z,83.57291155090229,-29.751738196414465,0,2.0109301330478884e-143,0,2.0109301330478884e-143,88.71075172042521,492094.369689835,4314362.480423131,22,resting
35076,233.18572565183237,3.10434577781839,NA,p,2021-12-11T07:00:13Z,71.10022865800755,-25.311495668663316,2.7907687113051835e-143,3.931802385675047e-143,2.7907687113051835e-143,3.931802385675047e-143,75.47128147981667,492171.53833754774,4314335.008586131,23,meandering
35076,178.56249763823874,1.68300498998159,NA,p,2021-12-11T08:00:13Z,-51.0301245319079,-186.52701088319887,0,2.0047094552577932e-143,0,2.0047094552577932e-143,193.38148670119128,491954.92258486565,4314421.340494124,0,meandering
35076,752.6376515927022,-2.74991465148617,NA,p,2021-12-11T09:00:13Z,-43.41422902868914,-158.68913597215604,2.7873177070438163e-143,3.9295025130415675e-143,2.7873177070438163e-143,3.9295025130415675e-143,164.52062836539648,491907.8029425119,4314249.107207947,1,meandering
35076,420.132665033376,-2.57102698336514,NA,p,2021-12-11T10:00:13Z,-62.95620622459663,299.71090275443964,2.785097843882688e-143,3.929950381366156e-143,2.785097843882688e-143,3.929950381366156e-143,306.25170878229414,491814.2427786267,4314995.907000615,2,meandering
35076,899.059405473037,-1.98755326859831,NA,p,2021-12-11T11:00:13Z,105.89927219034973,-37.084157577675,2.773252602991656e-143,3.9259381044535068e-143,2.773252602991656e-143,3.9259381044535068e-143,112.20468169239469,492083.3534349694,4314673.275770151,3,traveling
35076,1141.5136469426639,-3.02435727050264,NA,p,2021-12-11T12:00:13Z,-379.2523631989134,-135.38280435690075,2.7798740978684623e-143,3.9274699235003686e-143,2.7798740978684623e-143,3.9274699235003686e-143,402.69201470540656,491218.92116458813,4314426.163114682,4,traveling
35076,325.77572472027174,-2.81873734900565,NA,p,2021-12-11T13:00:13Z,361.8344606793685,160.36355856874366,2.7686946382726997e-143,3.924302485792856e-143,2.7686946382726997e-143,3.924302485792856e-143,395.778533844321,492272.2370588738,4314866.139287902,5,traveling
35076,1293.5852301732211,-2.84317102399451,NA,p,2021-12-11T14:00:13Z,24.816138813031444,-40.66902460073939,2.766553812959364e-143,3.923001401988023e-143,2.766553812959364e-143,3.923001401988023e-143,47.64252625085273,492027.0018214541,4314651.687658986,6,traveling
35076,850.6735352806054,-2.5998170901288,NA,p,2021-12-11T15:00:13Z,342.1660415978278,520.9962202111574,2.7742566571966616e-143,3.925419722781246e-143,2.7742566571966616e-143,3.925419722781246e-143,623.3094428107432,492707.3755978595,4315751.894126928,7,traveling
35076,1071.877525288608,-3.08035449226935,NA,p,2021-12-11T16:00:13Z,132.04206165101598,-206.0779648621973,2.7811544365604717e-143,3.9280198573836147e-143,2.7811544365604717e-143,3.9280198573836147e-143,244.7513710825656,492697.11025161797,4314901.282531491,8,traveling
35076,508.60678152238285,-3.02464236729043,NA,p,2021-12-11T17:00:13Z,27.1979982757027,439.4716134849142,2.7696570184771968e-143,3.924660494870861e-143,2.7696570184771968e-143,3.924660494870861e-143,440.3124233646366,492644.4266766279,4315971.864555506,9,meandering
35076,141.0514308197719,-2.79325141336099,NA,p,2021-12-11T18:00:13Z,51.92596154686534,-68.93942886158374,2.779278683399705e-143,3.9271096241383423e-143,2.779278683399705e-143,3.9271096241383423e-143,86.30730174398863,492728.52879727085,4315470.259440387,10,resting
35076,57.8776647797334,-1.66010242689111,NA,p,2021-12-11T19:00:13Z,-13.00782619663719,32.20289088360425,2.781235337039999e-143,3.928292249820524e-143,2.781235337039999e-143,3.928292249820524e-143,34.73081806729064,492659.12209517014,4315593.0528271785,11,resting
35076,69.63705391089258,-1.84737509041949,NA,p,2021-12-11T20:00:13Z,20.47318418098553,24.540467219274664,2.7813755589635854e-143,3.9283762548920884e-143,2.7813755589635854e-143,3.9283762548920884e-143,31.9591270507949,492711.8471666075,4315616.92521546,12,resting
35076,47.56524304874521,-2.67947353557898,NA,p,2021-12-11T21:00:13Z,13.228638108868719,-23.727729161751462,2.777453870003964e-143,3.9271287221072843e-143,2.777453870003964e-143,3.9271287221072843e-143,27.166192176837086,492722.15562141064,4315548.055374187,13,resting
35076,5.78813586420705,2.52173412307996,NA,p,2021-12-11T22:00:13Z,-0.05743239333172667,-6.268232987025645,0,2.0060533392709173e-143,0,2.0060533392709173e-143,6.268496092320729,492694.87990026386,4315587.023147824,14,resting
35076,14.82189970945456,2.09752437368256,NA,p,2021-12-11T23:00:13Z,-0.048861003194501096,-5.332742277235851,2.7885121480818397e-143,3.929998727735162e-143,2.7885121480818397e-143,3.929998727735162e-143,5.332966115873209,492694.82686896407,4315581.235254903,15,resting
35076,0.6979404971636253,0.0567600049204287,NA,p,2021-12-12T00:00:13Z,6.24822743400406,1.4277426946154357,2.7836935894598737e-143,3.9295521373306644e-143,2.7836935894598737e-143,3.9295521373306644e-143,6.409274160860082,492707.70748649177,4315588.568630872,16,resting
35076,35.76175254541788,1.8013647054273,NA,p,2021-12-12T01:00:13Z,2.790803513822761,0.7571848367691028,2.7808487912865734e-143,3.9282833400863527e-143,2.7808487912865734e-143,3.9282833400863527e-143,2.8916972749232452,492708.29344853293,4315588.947800259,17,resting
35076,23.38305298125973,2.64823016980986,NA,p,2021-12-12T02:00:13Z,-11.442574289800294,12.384047437066265,2.778904460394419e-143,3.927556492273535e-143,2.778904460394419e-143,3.927556492273535e-143,16.861113169097294,492682.51790322026,4315613.737399065,18,resting
35076,13.744737047130435,-3.13798441281789,NA,p,2021-12-12T03:00:13Z,-4.613729380641631,14.1523572218101,0,2.0054076892243128e-143,0,2.0054076892243128e-143,14.885419501361602,492689.6852068101,4315591.479885143,19,resting
35076,31.98829440835257,3.11357884784719,NA,p,2021-12-12T04:00:13Z,-3.9251619674634384,12.040215134872117,2.7877464016656887e-143,3.9297595346280403e-143,2.7877464016656887e-143,3.9297595346280403e-143,12.66387290542767,492685.4250314661,4315604.547735102,20,resting
35076,599.3007319452021,-0.153890325589173,NA,p,2021-12-12T05:00:13Z,2.8314407132843193,-10.091729187597995,2.7874881165665976e-143,3.930721307851778e-143,2.7874881165665976e-143,3.930721307851778e-143,10.481414718856483,492694.48402790044,4315573.868987364,21,meandering
35076,607.2808296882406,-0.649287285266762,NA,p,2021-12-12T06:00:13Z,345.5799546435286,-233.06488097378758,0,2.0101766091565183e-143,0,2.0101766091565183e-143,416.8269950408071,492774.09634340013,4314979.879722704,22,meandering
35076,678.6830387895462,-0.151587615320577,NA,p,2021-12-12T07:00:13Z,-455.0677654609624,-577.1906314785269,0,2.0115516399038821e-143,0,2.0115516399038821e-143,735.0072763097071,492474.4338455594,4314451.682417245,23,meandering
35076,1109.4431914119432,-2.05680060690811,NA,p,2021-12-12T08:00:13Z,-387.1520278368674,-491.0488951002685,2.79152288186932e-143,3.9320325532731786e-143,2.79152288186932e-143,3.9320325532731786e-143,625.3124899099594,492054.23831298086,4313918.722398536,0,meandering
35076,365.38554286432816,-2.28998237292929,NA,p,2021-12-12T09:00:13Z,-374.1423356719682,296.3457270947295,2.7830379084734e-143,3.929381630740388e-143,2.7830379084734e-143,3.929381630740388e-143,477.28741582968604,491604.73714777135,4314933.026542985,1,meandering
35076,130.98640975222912,-1.39540666484504,NA,p,2021-12-12T10:00:13Z,-55.68083461758599,82.35137357277928,0,2.0114323254835093e-143,0,2.0114323254835093e-143,99.40877261607454,491953.5830428735,4314824.338289688,2,meandering
35076,439.17432113503713,1.04479689200245,NA,p,2021-12-12T11:00:13Z,-5.1720008371629405,-179.21093199863066,0,2.0113279195596123e-143,0,2.0113279195596123e-143,179.2855480524781,491937.0387885119,4314694.400892503,3,meandering
35076,496.5743917084405,1.29711548173678,NA,p,2021-12-12T12:00:13Z,423.7784859465132,-275.0108579589993,0,2.010957483389442e-143,0,2.010957483389442e-143,505.19221801851216,492285.9547169377,4314427.695513413,4,meandering
35076,349.484385185261,1.20197692650274,NA,p,2021-12-12T13:00:13Z,367.39182946219074,434.6323454533274,0,2.0109326194579464e-143,0,2.0109326194579464e-143,569.1063451322924,492682.9245720544,4314726.02596883,5,meandering
35076,333.17407217299933,0.3568114341977,NA,p,2021-12-12T14:00:13Z,-213.2957273846368,291.0311758100994,0,2.0109301330478884e-143,0,2.0109301330478884e-143,360.8243514702829,492587.8034497871,4315062.31647953,6,meandering
35076,238.89097866987473,-2.97613225808534,NA,p,2021-12-12T15:00:13Z,-181.46280544009582,247.59677224005316,2.7907687113051835e-143,3.931802385675047e-143,2.7907687113051835e-143,3.931802385675047e-143,306.9737959205685,492390.8527567967,4315331.04568691,7,meandering
35076,1402.7457826292539,2.05041483177959,457243.00833333336,p,2021-12-12T16:00:13Z,10.30634913729179,18.31331395473569,2.7884081480299824e-143,3.9310507501175804e-143,2.7884081480299824e-143,3.9310507501175804e-143,21.014240422734108,492561.87694628024,4315164.253521922,8,traveling
35076,403.6044394677247,2.99587852057637,NA,p,2021-12-12T17:00:13Z,201.41298446744503,660.6703071379358,2.7895591049483064e-143,3.9312974957385242e-143,2.7895591049483064e-143,3.9312974957385242e-143,690.6898327366761,492967.36531750445,4316507.11424124,9,meandering
35076,107.84794063363202,-2.55052756707779,NA,p,2021-12-12T18:00:13Z,-60.79679792557605,-56.26305217645654,0,2.0090744137537558e-143,0,2.0090744137537558e-143,82.835871928857,492795.8316142728,4316141.775039656,10,meandering
35076,223.42371173536048,1.9668718630704,NA,p,2021-12-12T19:00:13Z,-3.532954830866565,144.12520129198606,0,2.010798348915176e-143,0,2.010798348915176e-143,144.16849661868727,492779.4913063945,4316248.377913151,11,meandering
35076,269.31277397841035,0.114600008791069,NA,p,2021-12-12T20:00:13Z,-229.91473878771157,-179.46202747748578,0,2.0109201873769127e-143,0,2.0109201873769127e-143,291.6631728863819,492588.80416206206,4316131.945237531,12,meandering
35076,305.3845783922019,3.11710753071269,NA,p,2021-12-12T21:00:13Z,-195.6015435658934,-152.67855280244945,2.7907633364368245e-143,3.9317985706289676e-143,2.7907633364368245e-143,3.9317985706289676e-143,248.13444809459736,492376.5079867557,4315966.2355390275,13,meandering
35076,138.9956173200467,-3.09212910076942,NA,p,2021-12-12T22:00:13Z,41.0045432442264,27.387129297981005,2.770310451916896e-143,3.925284703050212e-143,2.770310451916896e-143,3.925284703050212e-143,49.30950636390474,492621.76740878046,4316148.1903593205,14,resting
35076,82.01522302123801,2.90169769233724,NA,p,2021-12-12T23:00:13Z,80.06184868879272,38.46291633444815,0,2.0095745818456198e-143,0,2.0095745818456198e-143,88.82170651601949,492514.3689880747,4316059.955667367,15,resting
35076,90.53167687391355,-2.88185013116486,NA,p,2021-12-13T00:00:13Z,68.1131678066385,32.722590316449875,2.7903064347845377e-143,3.9313000394271603e-143,2.7903064347845377e-143,3.9313000394271603e-143,75.56567703444146,492588.2956286816,4316095.471137458,16,resting
35076,23.841067533720786,-2.65134594788045,NA,p,2021-12-13T01:00:13Z,0.056226744733585576,-1.7449584215561096,0,2.005637055900194e-143,0,2.005637055900194e-143,1.7458640668113097,492519.49841256277,4316036.624492933,17,resting
35076,1564.4714547055762,3.02282236858084,NA,p,2021-12-13T02:00:13Z,10.50455491818175,27.353048255843472,0,2.0114074674217549e-143,0,2.0114074674217549e-143,29.300766592626854,492528.1852413449,4316058.826643884,18,traveling
35076,1755.6737112591522,0.000512955900438872,NA,p,2021-12-13T03:00:13Z,-896.862257269404,-1676.5667689648674,0,2.0111464392231605e-143,0,2.0111464392231605e-143,1901.3779317409956,491789.5311078421,4314679.7106213365,19,traveling
35076,2264.4465092062887,3.09991803699569,NA,p,2021-12-13T04:00:13Z,-763.0117269248467,-1426.3506969146872,2.790901288114647e-143,3.9318812291319266e-143,2.790901288114647e-143,3.9318812291319266e-143,1617.6103381265375,490961.3961740016,4313131.620600776,20,traveling
35076,320.26205909523526,-0.465702284910189,NA,p,2021-12-13T05:00:13Z,253.39667271441624,376.3748876452653,2.783697181806957e-143,3.92955468214911e-143,2.783697181806957e-143,3.92955468214911e-143,453.72671267264286,492111.77503032587,4315082.093999717,21,meandering
35076,99.6902096014202,2.85207483787565,NA,p,2021-12-13T06:00:13Z,-103.67818749296111,-30.115798602090194,0,2.0045772621677613e-143,0,2.0045772621677613e-143,107.96354888232999,492381.02098324033,4315255.513731395,22,resting
35076,120.90507240908666,-3.08732501743096,NA,p,2021-12-13T07:00:13Z,-88.20493029140765,-25.62122255993125,2.7868674170114367e-143,3.9294528881257747e-143,2.7868674170114367e-143,3.9294528881257747e-143,91.8507309343677,492285.2877441122,4315227.705732251,23,resting
35076,47.17956777281396,-1.63726155076555,NA,p,2021-12-13T08:00:13Z,20.1274826667986,9.169992038357776,2.784981148948767e-143,3.9298804053049746e-143,2.784981148948767e-143,3.9298804053049746e-143,22.11796357004467,492399.39352960937,4315267.679551812,0,resting
35076,36.72042911376402,-2.51738711269962,NA,p,2021-12-13T09:00:13Z,14.21195085192194,-18.465321807246667,2.7803237221589855e-143,3.928190423082872e-143,2.7803237221589855e-143,3.928190423082872e-143,23.301237230297968,492412.0003932599,4315222.21551543,1,resting
35076,19.806870311097274,-0.254532591141976,NA,p,2021-12-13T10:00:13Z,-8.264364581971508,3.7989774440105126,2.7787821073268765e-143,3.927482654321976e-143,2.7787821073268765e-143,3.927482654321976e-143,9.095710613462026,492383.3576184542,4315245.193360536,2,resting
35076,3.964788980850749,1.60459587164663,NA,p,2021-12-13T11:00:13Z,-3.3549856702980314,-2.679745615075962,0,2.0054051959641469e-143,0,2.0054051959641469e-143,4.293828758744808,492371.5263485691,4315261.07835863,3,resting
35076,1792.0599016638334,0.132146207165883,NA,p,2021-12-13T12:00:13Z,-2.8542771081660776,-2.2798119922045115,2.787744608101681e-143,3.9297595346280403e-143,2.787744608101681e-143,3.9297595346280403e-143,3.653004315628495,492368.4284583261,4315258.603964218,4,traveling
35076,571.535865898862,0.368255777753529,NA,p,2021-12-13T13:00:13Z,-238.997793188061,-570.965257155471,3.1622776601683785e-146,2.0131592088059001e-143,3.1622776601683785e-146,2.0131592088059001e-143,618.9679071061571,491127.77340019116,4313965.447470256,5,meandering
35076,643.4638152067527,-2.57686582946546,NA,p,2021-12-13T14:00:13Z,-203.32901449868027,-485.7526151258491,2.793624885341623e-143,3.932626348892047e-143,2.793624885341623e-143,3.932626348892047e-143,526.5911993554448,490907.0902127278,4313438.235770102,6,meandering
35076,239.61163057973525,0.776856664300774,NA,p,2021-12-13T15:00:13Z,-134.09081423849688,113.45425711133714,2.783440317305186e-143,3.9296246640105453e-143,2.783440317305186e-143,3.9296246640105453e-143,175.6479858120453,490799.3046190921,4314072.607859088,7,meandering
35076,233.07503302542253,-3.06093578388414,NA,p,2021-12-13T16:00:13Z,-148.68598389887654,113.999710743809,2.6572956177286704e-143,3.888444419044715e-143,2.6572956177286704e-143,3.888444419044715e-143,187.35916272669746,490605.07788715436,4314212.927886561,8,meandering
35076,79.10882180206585,2.42060829199723,NA,p,2021-12-13T17:00:13Z,41.581391575734855,-15.908291580322725,2.666117026688813e-143,3.8846132368615527e-143,2.666117026688813e-143,3.8846132368615527e-143,44.520622933413236,490804.3890069405,4314092.101364019,9,resting
35076,173.75775652197152,2.98041974779717,NA,p,2021-12-13T18:00:13Z,4.575661214419995,31.151063189220427,2.734821749218767e-143,3.9081747657954083e-143,2.734821749218767e-143,3.9081747657954083e-143,31.485320601320726,490780.64592140686,4314167.563086609,10,resting
35076,67.63724694358383,0.0488710108698305,NA,p,2021-12-13T19:00:13Z,14.015886462048762,-71.89707900204348,2.7663622322465285e-143,3.9217598090653117e-143,2.7663622322465285e-143,3.9217598090653117e-143,73.25049516790398,490805.52185720706,4313995.595224002,11,resting
35076,57.54285251377185,-7.92699239582362e-13,NA,p,2021-12-13T20:00:13Z,11.924111698434425,-61.166933902674764,6.505768978376037e-143,4.8645832298358295e-143,6.505768978376037e-143,4.8645832298358295e-143,62.318362003914416,490818.4636942772,4313929.207679784,12,resting
35076,271.4603063447199,-3.13420124690109,NA,p,2021-12-13T21:00:13Z,10.144519947542225,-52.038189241983595,1.0740086591829691e-142,5.446100439764216e-143,1.0740086591829691e-142,5.446100439764216e-143,53.01777460956447,490829.4740510767,4313872.728020449,13,resting
35076,34.177215593029956,2.64858921022251,NA,p,2021-12-13T22:00:13Z,-7.372796492333116,35.16805278738576,3.6024158560610395e-143,4.470172256188791e-143,3.6024158560610395e-143,4.470172256188791e-143,35.93257665369561,490775.5643653661,4314138.781480692,14,resting
35076,39.7998090643141,1.32228138329531,NA,p,2021-12-13T23:00:13Z,-7.6974549030015,-0.37895797076094695,2.8066581551731583e-143,3.947475142416985e-143,2.8066581551731583e-143,3.947475142416985e-143,7.706777609827928,490765.69039432186,4314106.061658543,15,resting
35076,51.959463253575244,-2.27981018411145,NA,p,2021-12-14T00:00:13Z,13.52366599581771,-10.14492768757536,2.768421933159755e-143,3.9243636426814467e-143,2.768421933159755e-143,3.9243636426814467e-143,16.905889499005053,490799.7942956775,4314085.544623818,16,resting
35076,101.05811573658298,-2.20241240835891,NA,p,2021-12-14T01:00:13Z,-18.737680689869773,-12.049412395243525,2.7444507647250653e-143,3.9158881495773076e-143,2.7444507647250653e-143,3.9158881495773076e-143,22.277545122974544,490750.47555060463,4314069.190810623,17,resting
35076,81.42545669236983,2.59240196259245,NA,p,2021-12-14T02:00:13Z,7.719683161780617,42.35816765984805,2.760887538455704e-143,3.9200089285612593e-143,2.760887538455704e-143,3.9200089285612593e-143,43.05586923542569,490781.44193912135,4314165.387616903,18,resting
35076,70.29195437953119,2.09743819757275,NA,p,2021-12-14T03:00:13Z,-27.10432759433686,-9.042090447855536,2.764253968071674e-143,3.9220555834919003e-143,2.764253968071674e-143,3.9220555834919003e-143,28.572783798718856,490719.7012203087,4314112.301002412,19,resting
35076,159.39530183376957,-1.24115302055993,NA,p,2021-12-14T04:00:13Z,21.57588515845649,-14.865130286436814,2.782567160016088e-143,3.9279765783415757e-143,2.782567160016088e-143,3.9279765783415757e-143,26.200971714874317,490786.10919678863,4314089.25887772,20,resting
35076,211.88712680470738,0.000679693346847809,457208.0102777778,p,2021-12-14T05:00:13Z,8.305423671508608,-83.66799764217794,2.7669459698375023e-143,3.923920233643899e-143,2.7669459698375023e-143,3.923920233643899e-143,84.07921200757502,490785.417899105,4313929.865074973,21,meandering
35076,271.57869685128594,2.62229748537288,NA,p,2021-12-14T06:00:13Z,-526.4984161461788,-288.5971768456985,0,2.0102139189648444e-143,0,2.0102139189648444e-143,600.407289002842,490784.64296140807,4313717.979365268,22,meandering
35076,141.34455356693863,-0.77145949043109,NA,p,2021-12-14T07:00:13Z,304.90396830898567,361.9794503227663,0,2.0108779177264835e-143,0,2.0108779177264835e-143,473.28168393308755,490920.2802789803,4313953.2611254305,23,meandering
35076,355.48022740362575,-2.482397157557,NA,p,2021-12-14T08:00:13Z,83.17773391433116,-49.9989855006437,0,2.010927646634756e-143,0,2.010927646634756e-143,97.04861652912345,491056.260575013,4313991.83108672,0,meandering
35076,382.9103252545233,-2.22337648832179,NA,p,2021-12-14T09:00:13Z,-277.5745494910069,-333.06135182351926,0,2.0109301330478884e-143,0,2.0109301330478884e-143,433.56371458373394,490845.3357471979,4313705.689672231,1,meandering
35076,6.914923154215002,1.31381840884626,NA,p,2021-12-14T10:00:13Z,-55.30049499404399,534.0975293070277,0,2.0109301330478884e-143,0,2.0109301330478884e-143,536.9528057087118,490738.41291698435,4314073.368643027,2,resting
35076,212.93850357640676,2.52295078334377,NA,p,2021-12-14T11:00:13Z,6.4031248551725355,-142.8856629616123,0,2.0109301330478884e-143,0,2.0109301330478884e-143,143.0290623890487,490731.5003348564,4314073.188724843,3,meandering
35076,1285.5371228950871,1.3894127793976,NA,p,2021-12-14T12:00:13Z,212.12449400334984,-105.8196889447868,0,2.0109301330478884e-143,0,2.0109301330478884e-143,237.05401815735718,490908.1285867222,4313954.254848474,4,traveling
35076,1420.2552378741143,0.0391998941866131,NA,p,2021-12-14T13:00:13Z,1031.221536406706,1141.2292691745758,0,2.0109301330478884e-143,0,2.0109301330478884e-143,1538.1229151045582,491806.72407262155,4314873.565376567,5,traveling
35076,772.186089760945,-2.59458401052074,NA,p,2021-12-14T14:00:13Z,877.3188067155123,970.9086411342953,2.7907687113051835e-143,3.931802385675047e-143,2.7907687113051835e-143,3.931802385675047e-143,1308.5686371168974,492758.9222188866,4315927.3412687555,6,meandering
35076,43.690711287046476,-1.17457727341092,NA,p,2021-12-14T15:00:13Z,-46.29261004704364,-9.790670932622064,0,2.0069877926883357e-143,0,2.0069877926883357e-143,47.31662479804044,492614.7603007176,4315168.731554495,7,resting
35076,405.5487173528228,-1.75319451361357,NA,p,2021-12-14T16:00:13Z,-39.38375603338956,-8.32948055902955,2.789455143930441e-143,3.9303434964389553e-143,2.789455143930441e-143,3.9303434964389553e-143,40.25494361790611,492572.0151330535,4315159.691151068,8,meandering
35076,55.74004660360835,0.207724506002766,NA,p,2021-12-14T17:00:13Z,-93.21099995058846,517.2058885787358,0,2.009800985172412e-143,0,2.009800985172412e-143,525.5380306812327,492561.4616154069,4315565.102529068,9,resting
35076,50.67478937379344,2.73502647853417,NA,p,2021-12-14T18:00:13Z,9.278402610771579,-72.57023935063137,0,2.010850566302727e-143,0,2.010850566302727e-143,73.160975898463107,492548.55069283093,4315619.326701478,10,resting
35076,39.76787209964205,-0.13449709379008,NA,p,2021-12-14T19:00:13Z,-13.028079794453477,-41.05047303978638,0,2.0109251602185493e-143,0,2.0109251602185493e-143,43.068227266987385,492539.8368079455,4315569.406740658,11,resting
35076,89.67741920452428,2.44290330999262,NA,p,2021-12-14T20:00:13Z,-11.083728389625664,-34.92397196034598,2.7907651280607613e-143,3.9317998423114056e-143,2.7907651280607613e-143,3.9317998423114056e-143,36.64059023135444,492527.8070810714,4315531.50200055,12,resting
35076,77.58144098471013,2.5921000613082,NA,p,2021-12-14T21:00:13Z,32.39373823307446,9.32051949520515,2.7884081480299824e-143,3.9310507501175804e-143,2.7884081480299824e-143,3.9310507501175804e-143,33.707956929684265,492603.55749794055,4315579.501103243,13,resting
35076,28.51737469418105,-0.653616412359778,NA,p,2021-12-14T22:00:13Z,-24.803003933965204,18.402045184405015,0,2.0090470377768656e-143,0,2.0090470377768656e-143,30.8840455756233,492525.98513893306,4315578.314046683,14,resting
35076,18.435849736427446,-3.02571513939681,NA,p,2021-12-14T23:00:13Z,-21.10132599647771,15.655666364923448,2.7896110840043627e-143,3.9311041705861715e-143,2.7896110840043627e-143,3.9311041705861715e-143,26.274813950614785,492503.0828104479,4315595.3059273735,15,resting
35076,42.92095977048628,2.55825605345627,NA,p,2021-12-15T00:00:13Z,-20.844955726141087,41.54703712781655,0,2.0051608414289358e-143,0,2.0051608414289358e-143,46.48299122609204,492519.0594182493,4315586.106549206,16,resting
35076,67.93292261286499,3.07280920672481,NA,p,2021-12-15T01:00:13Z,-17.73398929139826,35.346427269693386,2.787595738266221e-143,3.9296691972734794e-143,2.787595738266221e-143,3.9296691972734794e-143,39.545724129406864,492499.8118293456,4315624.469801271,17,resting
35076,342.67957611834026,2.02373561577652,NA,p,2021-12-15T02:00:13Z,5.659344977736634,-16.351166351455937,2.771739526001676e-143,3.9256999375907465e-143,2.771739526001676e-143,3.9256999375907465e-143,17.30285602523519,492526.0306266475,4315561.800377764,18,meandering
35076,707.954912301789,-2.95981380028104,NA,p,2021-12-15T03:00:13Z,274.6477555545248,284.387971908719,0,2.0091465849957284e-143,0,2.0091465849957284e-143,395.3579494552909,492752.4049052517,4315819.062846607,19,meandering
35076,886.5545344753494,-0.0248690292573865,NA,p,2021-12-15T04:00:13Z,-513.8324165739118,-811.0648017141318,0,2.011658519729429e-143,0,2.011658519729429e-143,960.1301291500907,492388.51731278014,4315211.785333523,20,traveling
35076,768.4381197279453,-1.62260838073344,NA,p,2021-12-15T05:00:13Z,-437.14645849151685,-690.0189521722332,2.7915873620576514e-143,3.9320719728916447e-143,2.7915873620576514e-143,3.9320719728916447e-143,816.8373035853235,491914.0603146675,4314462.873122686,21,traveling
