Collar ID,Acq. Time [UTC], Acq. Time [LMT],SCTS [UTC],Origin,Latitude[deg],Longitude[deg],Altitude[m],DOP,Fix Type,3D Error,Mortality Status,Activity,Temp[°C],Main[V],Backup[V]
35076,2022-03-02 00:00:37,2022-03-02 00:00:37,2022-03-03 11:01:17,Iridium,39.01958,-123.14440,241,1.2,3D Validated,,Nothing Detected,,28,3.36,3.68
35074,2022-03-02 00:00:25,2022-03-02 00:00:25,2022-03-03 05:01:45,Iridium,39.04536,-123.11214,449,1.2,3D Validated,,Nothing Detected,,31,3.36,3.68
35077,2022-03-02 00:00:21,2022-03-02 00:00:21,2022-03-02 09:00:43,Iridium,39.03111,-123.06518,838,1.6,3D Validated,,Nothing Detected,,27,3.28,3.6
35078,2022-03-02 00:00:12,2022-03-02 00:00:12,2022-03-02 11:00:36,Iridium,38.99329,-123.10740,156,1.4,3D Validated,,Nothing Detected,,25,3.28,3.6
35078,2022-03-01 23:00:33,2022-03-01 23:00:33,2022-03-02 11:00:36,Iridium,38.99316,-123.10754,163,1.2,3D Validated,,Nothing Detected,,25,3.28,3.6
35074,2022-03-01 23:00:30,2022-03-01 23:00:30,2022-03-03 05:01:45,Iridium,39.04553,-123.11242,398,1.8,3D Validated,,Nothing Detected,,29,3.36,3.68
35076,2022-03-01 23:00:19,2022-03-01 23:00:19,2022-03-01 23:00:45,Iridium,39.01940,-123.14439,215,1.4,3D Validated,,Nothing Detected,,28,3.36,3.68
35077,2022-03-01 23:00:12,2022-03-01 23:00:12,2022-03-02 09:00:43,Iridium,39.03166,-123.06497,823,1.2,3D Validated,,Nothing Detected,,28,3.36,3.6
35078,2022-03-01 22:00:21,2022-03-01 22:00:21,2022-03-02 11:00:36,Iridium,38.99309,-123.10746,167,1.2,3D Validated,,Nothing Detected,,25,3.28,3.6
35077,2022-03-01 22:00:19,2022-03-01 22:00:19,2022-03-02 09:00:43,Iridium,39.03150,-123.06508,902,1.2,3D Validated,,Nothing Detected,,28,3.28,3.6
35074,2022-03-01 22:00:15,2022-03-01 22:00:15,2022-03-03 05:01:45,Iridium,39.04540,-123.11247,424,1.6,3D Validated,,Nothing Detected,,30,3.36,3.68
35076,2022-03-01 22:00:12,2022-03-01 22:00:12,2022-03-01 23:00:45,Iridium,39.01932,-123.14455,309,1.2,3D Validated,,Nothing Detected,,29,3.36,3.68
35077,2022-03-01 21:00:21,2022-03-01 21:00:21,2022-03-02 09:00:43,Iridium,39.03129,-123.06528,898,1.2,3D Validated,,Nothing Detected,,28,3.28,3.6
35076,2022-03-01 21:00:15,2022-03-01 21:00:15,2022-03-01 23:00:45,Iridium,39.02049,-123.14435,203,1.6,3D Validated,,Nothing Detected,,28,3.36,3.68
35078,2022-03-01 21:00:12,2022-03-01 21:00:12,2022-03-02 11:00:36,Iridium,38.99330,-123.10753,116,1.2,3D Validated,,Nothing Detected,,25,3.28,3.6
35074,2022-03-01 21:00:09,2022-03-01 21:00:09,2022-03-03 05:01:45,Iridium,39.04550,-123.11336,385,2.6,3D Validated,,Nothing Detected,,31,3.36,3.68
35078,2022-03-01 20:00:38,2022-03-01 20:00:38,2022-03-02 11:00:36,Iridium,38.99321,-123.10773,138,1.4,3D Validated,,Nothing Detected,,25,3.2,3.6
35074,2022-03-01 20:00:30,2022-03-01 20:00:30,2022-03-03 05:01:45,Iridium,39.04592,-123.11602,407,1.4,3D Validated,,Nothing Detected,,29,3.36,3.68
35077,2022-03-01 20:00:20,2022-03-01 20:00:20,2022-03-02 09:00:43,Iridium,39.03185,-123.06552,917,1.2,3D Validated,,Nothing Detected,,32,3.28,3.6
35076,2022-03-01 20:00:12,2022-03-01 20:00:12,2022-03-01 23:00:45,Iridium,39.01934,-123.14454,224,1.4,3D Validated,,Nothing Detected,,27,3.36,3.68
35074,2022-03-01 19:00:38,2022-03-01 19:00:38,2022-03-03 05:01:45,Iridium,39.04591,-123.11590,313,1.2,3D Validated,,Nothing Detected,,25,3.36,3.68
35076,2022-03-01 19:00:38,2022-03-01 19:00:38,2022-03-01 23:00:45,Iridium,39.01940,-123.14461,231,1,3D Validated,,Nothing Detected,,25,3.36,3.68
35077,2022-03-01 19:00:16,2022-03-01 19:00:16,2022-03-02 09:00:43,Iridium,39.03207,-123.06624,827,1.6,3D Validated,,Nothing Detected,,34,3.28,3.6
35078,2022-03-01 19:00:15,2022-03-01 19:00:15,2022-03-02 11:00:36,Iridium,38.99303,-123.10738,150,1,3D Validated,,Nothing Detected,,29,3.28,3.6
35074,2022-03-01 18:00:21,2022-03-01 18:00:21,2022-03-03 05:01:45,Iridium,39.04586,-123.11577,416,1.2,3D Validated,,Nothing Detected,,23,3.36,3.68
35077,2022-03-01 18:00:15,2022-03-01 18:00:15,2022-03-02 09:00:43,Iridium,39.03176,-123.06556,844,1.2,3D Validated,,Nothing Detected,,31,3.28,3.6
35076,2022-03-01 18:00:11,2022-03-01 18:00:11,2022-03-01 23:00:45,Iridium,39.01941,-123.14457,233,1.4,3D Validated,,Nothing Detected,,18,3.36,3.68
35078,2022-03-01 18:00:10,2022-03-01 18:00:10,2022-03-02 11:00:36,Iridium,38.99033,-123.10707,158,1,3D Validated,,Nothing Detected,,29,3.28,3.6
35078,2022-03-01 17:00:32,2022-03-01 17:00:32,2022-03-01 17:00:57,Iridium,38.98806,-123.11631,146,1.2,3D Validated,,Nothing Detected,,26,3.2,3.6
35076,2022-03-01 17:00:30,2022-03-01 17:00:30,2022-03-01 23:00:45,Iridium,39.01954,-123.14414,225,1.6,3D Validated,,Nothing Detected,,19,3.36,3.68
35074,2022-03-01 17:00:20,2022-03-01 17:00:20,2022-03-01 17:00:46,Iridium,39.04684,-123.11737,424,1.4,3D Validated,,Nothing Detected,,22,3.36,3.68
35077,2022-03-01 17:00:12,2022-03-01 17:00:12,2022-03-02 09:00:43,Iridium,39.03177,-123.06562,929,1.2,3D Validated,,Nothing Detected,,22,3.28,3.6
35078,2022-03-01 16:00:13,2022-03-01 16:00:13,2022-03-01 17:00:57,Iridium,38.99042,-123.11739,136,1,3D Validated,,Nothing Detected,,14,3.2,3.6
35076,2022-03-01 16:00:12,2022-03-01 16:00:12,2022-03-01 23:00:45,Iridium,39.01939,-123.14432,265,1.4,3D Validated,,Nothing Detected,,16,3.36,3.68
35074,2022-03-01 16:00:11,2022-03-01 16:00:11,2022-03-01 17:00:46,Iridium,39.04421,-123.11898,292,1.4,3D Validated,,Nothing Detected,,15,3.28,3.68
35077,2022-03-01 16:00:10,2022-03-01 16:00:10,2022-03-02 09:00:43,Iridium,39.03155,-123.06594,930,1.2,3D Validated,,Nothing Detected,,25,3.28,3.6
35077,2022-03-01 15:00:38,2022-03-01 15:00:38,2022-03-01 15:02:17,Iridium,39.03156,-123.06315,820,1.4,3D Validated,,Nothing Detected,,14,3.2,3.6
35074,2022-03-01 15:00:37,2022-03-01 15:00:37,2022-03-01 17:00:46,Iridium,39.04587,-123.11546,370,1.4,3D Validated,,Nothing Detected,,16,3.36,3.68
35078,2022-03-01 15:00:13,2022-03-01 15:00:13,2022-03-01 17:00:57,Iridium,38.99292,-123.11631,149,1.4,3D Validated,,Nothing Detected,,9,3.2,3.6
35076,2022-03-01 15:00:12,2022-03-01 15:00:12,2022-03-01 23:00:45,Iridium,39.01724,-123.14941,153,1.4,3D Validated,,Nothing Detected,,8,3.36,3.68
35074,2022-03-01 14:00:38,2022-03-01 14:00:38,2022-03-01 17:00:46,Iridium,39.04571,-123.11539,388,1.2,3D Validated,,Nothing Detected,,15,3.36,3.68
35077,2022-03-01 14:00:21,2022-03-01 14:00:21,2022-03-01 15:02:17,Iridium,39.02142,-123.05976,691,1.4,3D Validated,,Nothing Detected,,14,3.28,3.6
35076,2022-03-01 14:00:19,2022-03-01 14:00:19,2022-03-01 23:00:45,Iridium,39.01611,-123.14666,145,1.4,3D Validated,,Nothing Detected,,11,3.36,3.68
35078,2022-03-01 14:00:11,2022-03-01 14:00:11,2022-03-01 17:00:57,Iridium,39.00825,-123.12079,151,1.2,3D Validated,,Nothing Detected,,12,3.28,3.6
35076,2022-03-01 13:00:23,2022-03-01 13:00:23,2022-03-01 23:00:45,Iridium,39.01576,-123.14669,197,1.4,3D Validated,,Nothing Detected,,9,3.28,3.68
35077,2022-03-01 13:00:22,2022-03-01 13:00:22,2022-03-01 15:02:17,Iridium,39.01495,-123.07212,609,1,3D Validated,,Nothing Detected,,14,3.28,3.6
35074,2022-03-01 13:00:21,2022-03-01 13:00:21,2022-03-01 17:00:46,Iridium,39.04652,-123.11612,255,1.4,3D Validated,,Nothing Detected,,15,3.36,3.68
35078,2022-03-01 13:00:10,2022-03-01 13:00:10,2022-03-01 17:00:57,Iridium,39.00975,-123.12021,149,1.2,3D Validated,,Nothing Detected,,13,3.28,3.6
35076,2022-03-01 12:00:38,2022-03-01 12:00:38,2022-03-01 23:00:45,Iridium,39.01492,-123.14701,184,1.2,3D Validated,,Nothing Detected,,11,3.28,3.68
35078,2022-03-01 12:00:30,2022-03-01 12:00:30,2022-03-01 17:00:57,Iridium,39.00986,-123.12006,150,1,3D Validated,,Nothing Detected,,10,3.28,3.6
35074,2022-03-01 12:00:27,2022-03-01 12:00:27,2022-03-01 17:00:46,Iridium,39.04527,-123.11458,477,1.4,3D Validated,,Nothing Detected,,14,3.28,3.68
35077,2022-03-01 12:00:13,2022-03-01 12:00:13,2022-03-01 15:02:17,Iridium,39.01190,-123.07564,465,1.4,3D Validated,,Nothing Detected,,18,3.28,3.6
35078,2022-03-01 11:00:28,2022-03-01 11:00:28,2022-03-01 17:00:57,Iridium,39.00993,-123.12006,147,1.4,3D Validated,,Nothing Detected,,12,3.2,3.6
35077,2022-03-01 11:00:25,2022-03-01 11:00:25,2022-03-01 15:02:17,Iridium,39.01082,-123.07513,625,1.6,3D Validated,,Nothing Detected,,19,3.28,3.6
35076,2022-03-01 11:00:19,2022-03-01 11:00:19,2022-03-01 23:00:45,Iridium,39.01584,-123.14688,181,1.4,3D Validated,,Nothing Detected,,11,3.36,3.68
35074,2022-03-01 11:00:12,2022-03-01 11:00:12,2022-03-01 17:00:46,Iridium,39.04525,-123.11658,353,1.8,3D Validated,,Nothing Detected,,14,3.36,3.68
35078,2022-03-01 10:00:21,2022-03-01 10:00:21,2022-03-01 17:00:57,Iridium,39.01727,-123.12712,120,1.2,3D Validated,,Nothing Detected,,12,3.2,3.6
35076,2022-03-01 10:00:21,2022-03-01 10:00:21,2022-03-01 23:00:45,Iridium,39.01531,-123.13567,150,1.2,3D Validated,,Nothing Detected,,12,3.36,3.68
35074,2022-03-01 10:00:15,2022-03-01 10:00:15,2022-03-01 17:00:46,Iridium,39.04525,-123.11591,331,1.2,3D Validated,,Nothing Detected,,21,3.36,3.68
35077,2022-03-01 10:00:11,2022-03-01 10:00:11,2022-03-01 15:02:17,Iridium,39.01164,-123.07620,436,1.8,3D Validated,,Nothing Detected,,14,3.36,3.6
35076,2022-03-01 09:00:18,2022-03-01 09:00:18,2022-03-01 23:00:45,Iridium,39.01991,-123.13566,416,1.4,3D Validated,,Nothing Detected,,14,3.36,3.68
35078,2022-03-01 09:00:12,2022-03-01 09:00:12,2022-03-01 17:00:57,Iridium,39.00327,-123.11474,142,1.2,3D Validated,,Nothing Detected,,15,3.28,3.6
35077,2022-03-01 09:00:12,2022-03-01 09:00:12,2022-03-01 15:02:17,Iridium,39.01181,-123.07629,477,1.4,3D Validated,,Nothing Detected,,15,3.28,3.6
35074,2022-03-01 09:00:07,2022-03-01 09:00:07,2022-03-01 17:00:46,Iridium,39.04519,-123.11587,333,1.2,3D Validated,,Nothing Detected,,12,3.36,3.68
35074,2022-03-01 08:00:38,2022-03-01 08:00:38,2022-03-01 17:00:46,Iridium,39.04548,-123.11570,356,1.2,3D Validated,,Nothing Detected,,15,3.28,3.68
35076,2022-03-01 08:00:21,2022-03-01 08:00:21,2022-03-01 23:00:45,Iridium,39.01649,-123.13686,115,1.4,3D Validated,,Nothing Detected,,13,3.36,3.68
35077,2022-03-01 08:00:12,2022-03-01 08:00:12,2022-03-01 15:02:17,Iridium,39.00998,-123.07381,426,1,3D Validated,,Nothing Detected,,13,3.28,3.6
35078,2022-03-01 08:00:11,2022-03-01 08:00:11,2022-03-01 17:00:57,Iridium,38.99967,-123.11348,151,1.2,3D Validated,,Nothing Detected,,14,3.28,3.6
35074,2022-03-01 07:00:13,2022-03-01 07:00:13,2022-03-01 17:00:46,Iridium,39.04542,-123.11716,450,1.2,3D Validated,,Nothing Detected,,15,3.36,3.68
35077,2022-03-01 07:00:11,2022-03-01 07:00:11,2022-03-01 15:02:17,Iridium,39.00982,-123.07427,451,1,3D Validated,,Nothing Detected,,14,3.28,3.6
35076,2022-03-01 07:00:11,2022-03-01 07:00:11,2022-03-01 23:00:45,Iridium,39.01853,-123.13048,131,1,3D Validated,,Nothing Detected,,13,3.36,3.68
35078,2022-03-01 07:00:10,2022-03-01 07:00:10,2022-03-01 17:00:57,Iridium,38.99971,-123.11346,153,1.4,3D Validated,,Nothing Detected,,18,3.28,3.6
35078,2022-03-01 06:00:38,2022-03-01 06:00:38,2022-03-01 17:00:57,Iridium,38.99968,-123.11348,143,1.2,3D Validated,,Nothing Detected,,15,3.2,3.6
35076,2022-03-01 06:00:15,2022-03-01 06:00:15,2022-03-01 23:00:45,Iridium,39.01989,-123.13419,231,1.2,3D Validated,,Nothing Detected,,16,3.36,3.68
35077,2022-03-01 06:00:15,2022-03-01 06:00:15,2022-03-01 15:02:17,Iridium,39.01112,-123.07545,470,1.2,3D Validated,,Nothing Detected,,17,3.28,3.6
35074,2022-03-01 06:00:12,2022-03-01 06:00:12,2022-03-01 17:00:46,Iridium,39.04525,-123.11711,296,1.4,3D Validated,,Nothing Detected,,16,3.36,3.68
35074,2022-03-01 05:00:12,2022-03-01 05:00:12,2022-03-01 17:00:46,Iridium,39.04401,-123.11790,313,1,3D Validated,,Nothing Detected,,17,3.36,3.68
35076,2022-03-01 05:00:12,2022-03-01 05:00:12,2022-03-01 05:00:38,Iridium,39.02022,-123.13409,179,1,3D Validated,,Nothing Detected,,16,3.36,3.68
35077,2022-03-01 05:00:11,2022-03-01 05:00:11,2022-03-01 15:02:17,Iridium,39.01192,-123.07621,477,1,3D Validated,,Nothing Detected,,15,3.28,3.6
35078,2022-03-01 05:00:11,2022-03-01 05:00:11,2022-03-01 17:00:57,Iridium,38.98392,-123.11626,160,1.2,3D Validated,,Nothing Detected,,17,3.28,3.6
35077,2022-03-01 04:00:25,2022-03-01 04:00:25,2022-03-01 15:02:17,Iridium,39.01014,-123.07440,462,1,3D Validated,,Nothing Detected,,18,3.28,3.6
35078,2022-03-01 04:00:17,2022-03-01 04:00:17,2022-03-01 17:00:57,Iridium,38.97341,-123.11266,155,1,3D Validated,,Nothing Detected,,18,3.28,3.6
35074,2022-03-01 04:00:12,2022-03-01 04:00:12,2022-03-01 17:00:46,Iridium,39.04652,-123.11688,369,1,3D Validated,,Nothing Detected,,18,3.36,3.68
35076,2022-03-01 04:00:12,2022-03-01 04:00:12,2022-03-01 05:00:38,Iridium,39.02188,-123.13602,168,1,3D Validated,,Nothing Detected,,17,3.36,3.68
35076,2022-03-01 03:00:21,2022-03-01 03:00:21,2022-03-01 05:00:38,Iridium,39.02180,-123.13555,194,1.4,3D Validated,,Nothing Detected,,18,3.36,3.68
35074,2022-03-01 03:00:12,2022-03-01 03:00:12,2022-03-01 17:00:46,Iridium,39.04539,-123.11695,337,1.4,3D Validated,,Nothing Detected,,20,3.36,3.68
35078,2022-03-01 03:00:12,2022-03-01 03:00:12,2022-03-01 17:00:57,Iridium,38.98229,-123.11264,119,2.2,3D Validated,,Nothing Detected,,20,3.28,3.6
35077,2022-03-01 03:00:10,2022-03-01 03:00:10,2022-03-01 15:02:17,Iridium,39.01535,-123.07301,507,1.4,3D Validated,,Nothing Detected,,17,3.28,3.6
35077,2022-03-01 02:00:38,2022-03-01 02:00:38,2022-03-01 15:02:17,Iridium,39.01729,-123.07132,571,1,3D Validated,,Nothing Detected,,21,3.28,3.6
35074,2022-03-01 02:00:16,2022-03-01 02:00:16,2022-03-01 17:00:46,Iridium,39.04554,-123.11264,370,1,3D Validated,,Nothing Detected,,22,3.44,3.68
35076,2022-03-01 02:00:11,2022-03-01 02:00:11,2022-03-01 05:00:38,Iridium,39.02339,-123.13934,167,1.2,3D Validated,,Nothing Detected,,21,3.36,3.68
35078,2022-03-01 02:00:10,2022-03-01 02:00:10,2022-03-01 17:00:57,Iridium,38.99105,-123.11058,142,1,3D Validated,,Nothing Detected,,21,3.28,3.6
35078,2022-03-01 01:00:38,2022-03-01 01:00:38,2022-03-01 17:00:57,Iridium,38.99028,-123.11247,130,1.2,3D Validated,,Nothing Detected,,30,3.28,3.6
35076,2022-03-01 01:00:19,2022-03-01 01:00:19,2022-03-01 05:00:38,Iridium,39.02761,-123.14060,208,1.6,3D Validated,,Nothing Detected,,23,3.36,3.68
35074,2022-03-01 01:00:13,2022-03-01 01:00:13,2022-03-01 17:00:46,Iridium,39.04545,-123.11280,367,1.2,3D Validated,,Nothing Detected,,27,3.44,3.68
35077,2022-03-01 01:00:11,2022-03-01 01:00:11,2022-03-01 15:02:17,Iridium,39.02440,-123.07603,687,1.6,3D Validated,,Nothing Detected,,27,3.36,3.6
35077,2022-03-01 00:00:38,2022-03-01 00:00:38,2022-03-01 15:02:17,Iridium,39.02640,-123.07811,723,1.4,3D Validated,,Nothing Detected,,28,3.28,3.6
35076,2022-03-01 00:00:36,2022-03-01 00:00:36,2022-03-01 05:00:38,Iridium,39.02730,-123.14108,206,1.4,3D Validated,,Nothing Detected,,26,3.36,3.68
35074,2022-03-01 00:00:14,2022-03-01 00:00:14,2022-03-01 17:00:46,Iridium,39.04532,-123.11253,449,1.6,3D Validated,,Nothing Detected,,26,3.36,3.68
35078,2022-03-01 00:00:12,2022-03-01 00:00:12,2022-03-01 17:00:57,Iridium,38.99080,-123.11097,160,1.2,3D Validated,,Nothing Detected,,31,3.28,3.6
35076,2022-02-28 23:00:25,2022-02-28 23:00:25,2022-03-01 05:00:38,Iridium,39.02737,-123.14076,179,1.4,3D Validated,,Nothing Detected,,29,3.36,3.68
35074,2022-02-28 23:00:23,2022-02-28 23:00:23,2022-02-28 23:00:48,Iridium,39.04531,-123.11223,325,1.4,3D Validated,,Nothing Detected,,27,3.36,3.68
35078,2022-02-28 23:00:21,2022-02-28 23:00:21,2022-02-28 23:00:48,Iridium,38.98978,-123.11399,132,1.2,3D Validated,,Nothing Detected,,34,3.28,3.6
35077,2022-02-28 23:00:12,2022-02-28 23:00:12,2022-03-01 15:02:17,Iridium,39.02648,-123.07810,766,2.2,3D Validated,,Nothing Detected,,29,3.36,3.6
35076,2022-02-28 22:00:16,2022-02-28 22:00:16,2022-03-01 05:00:38,Iridium,39.02677,-123.14011,161,1.2,3D Validated,,Nothing Detected,,28,3.36,3.68
35078,2022-02-28 22:00:15,2022-02-28 22:00:15,2022-02-28 23:00:48,Iridium,38.98985,-123.11398,116,1,3D Validated,,Nothing Detected,,35,3.28,3.6
35077,2022-02-28 22:00:15,2022-02-28 22:00:15,2022-03-01 15:02:17,Iridium,39.02648,-123.07802,770,1.8,3D Validated,,Nothing Detected,,27,3.28,3.6
35074,2022-02-28 22:00:12,2022-02-28 22:00:12,2022-02-28 23:00:48,Iridium,39.04528,-123.11253,454,1.4,3D Validated,,Nothing Detected,,29,3.44,3.68
35076,2022-02-28 21:00:13,2022-02-28 21:00:13,2022-03-01 05:00:38,Iridium,39.02651,-123.13987,188,1.4,3D Validated,,Nothing Detected,,30,3.36,3.68
35077,2022-02-28 21:00:12,2022-02-28 21:00:12,2022-03-01 15:02:51,Iridium,39.02652,-123.07794,749,1.4,3D Validated,,Nothing Detected,,30,3.28,3.6
35074,2022-02-28 21:00:12,2022-02-28 21:00:12,2022-02-28 23:00:48,Iridium,39.04622,-123.11320,407,1.4,3D Validated,,Nothing Detected,,28,3.36,3.68
35078,2022-02-28 21:00:09,2022-02-28 21:00:09,2022-02-28 23:00:48,Iridium,38.98973,-123.11396,128,1.4,3D Validated,,Nothing Detected,,37,3.28,3.6
35076,2022-02-28 20:00:13,2022-02-28 20:00:13,2022-03-01 05:00:38,Iridium,39.02652,-123.13983,171,1.2,3D Validated,,Nothing Detected,,34,3.36,3.68
35074,2022-02-28 20:00:13,2022-02-28 20:00:13,2022-02-28 23:00:48,Iridium,39.04633,-123.11280,354,1.4,3D Validated,,Nothing Detected,,22,3.36,3.68
35077,2022-02-28 20:00:12,2022-02-28 20:00:12,2022-03-01 15:02:51,Iridium,39.02640,-123.07806,746,1.2,3D Validated,,Nothing Detected,,30,3.36,3.6
35078,2022-02-28 20:00:11,2022-02-28 20:00:11,2022-02-28 23:00:48,Iridium,38.98976,-123.11399,130,1,3D Validated,,Nothing Detected,,33,3.28,3.6
35076,2022-02-28 19:00:30,2022-02-28 19:00:30,2022-03-01 05:00:38,Iridium,39.02631,-123.13946,177,1.2,3D Validated,,Nothing Detected,,24,3.36,3.68
35074,2022-02-28 19:00:13,2022-02-28 19:00:13,2022-02-28 23:00:48,Iridium,39.04646,-123.11317,429,1.2,3D Validated,,Nothing Detected,,26,3.36,3.68
35077,2022-02-28 19:00:12,2022-02-28 19:00:12,2022-03-01 15:02:51,Iridium,39.02644,-123.07806,722,1.2,3D Validated,,Nothing Detected,,24,3.28,3.6
35078,2022-02-28 19:00:12,2022-02-28 19:00:12,2022-02-28 23:00:48,Iridium,38.98991,-123.11396,139,1,3D Validated,,Nothing Detected,,25,3.28,3.6
35077,2022-02-28 18:00:38,2022-02-28 18:00:38,2022-03-01 15:02:51,Iridium,39.02648,-123.07814,735,1.2,3D Validated,,Nothing Detected,,23,3.28,3.6
35076,2022-02-28 18:00:15,2022-02-28 18:00:15,2022-03-01 05:00:38,Iridium,39.02690,-123.14084,84,1.4,3D Validated,,Nothing Detected,,26,3.36,3.68
35074,2022-02-28 18:00:13,2022-02-28 18:00:13,2022-02-28 23:00:48,Iridium,39.04490,-123.11216,375,1.8,3D Validated,,Nothing Detected,,22,3.36,3.68
35078,2022-02-28 18:00:12,2022-02-28 18:00:12,2022-02-28 23:00:48,Iridium,38.99008,-123.11403,128,1.2,3D Validated,,Nothing Detected,,32,3.28,3.6
35074,2022-02-28 17:00:36,2022-02-28 17:00:36,2022-02-28 23:00:48,Iridium,39.04558,-123.11121,453,1.6,3D Validated,,Nothing Detected,,21,3.28,3.68
35077,2022-02-28 17:00:24,2022-02-28 17:00:24,2022-03-01 15:02:51,Iridium,39.02603,-123.07780,710,1.2,3D Validated,,Nothing Detected,,23,3.28,3.6
35078,2022-02-28 17:00:12,2022-02-28 17:00:12,2022-02-28 23:00:48,Iridium,38.99041,-123.11202,125,1,3D Validated,,Nothing Detected,,21,3.2,3.6
35076,2022-02-28 17:00:12,2022-02-28 17:00:12,2022-03-01 05:00:38,Iridium,39.02689,-123.13819,272,1.6,3D Validated,,Nothing Detected,,21,3.36,3.68
35074,2022-02-28 16:00:40,2022-02-28 16:00:40,2022-02-28 23:00:48,Iridium,39.05040,-123.11509,398,1.6,3D Validated,,Nothing Detected,,15,3.28,3.68
35078,2022-02-28 16:00:15,2022-02-28 16:00:15,2022-02-28 23:00:48,Iridium,38.99265,-123.10215,214,1.2,3D Validated,,Nothing Detected,,12,3.28,3.6
35076,2022-02-28 16:00:12,2022-02-28 16:00:12,2022-03-01 05:00:38,Iridium,39.02632,-123.13843,185,1.2,3D Validated,,Nothing Detected,,15,3.36,3.68
35077,2022-02-28 16:00:11,2022-02-28 16:00:11,2022-03-01 15:02:51,Iridium,39.03187,-123.08540,699,1.2,3D Validated,,Nothing Detected,,15,3.28,3.6
35074,2022-02-28 15:00:25,2022-02-28 15:00:25,2022-02-28 23:00:48,Iridium,39.04872,-123.11456,399,1.4,3D Validated,,Nothing Detected,,16,3.36,3.68
35078,2022-02-28 15:00:15,2022-02-28 15:00:15,2022-02-28 23:00:48,Iridium,38.99299,-123.10256,197,1.4,3D Validated,,Nothing Detected,,15,3.28,3.6
35077,2022-02-28 15:00:15,2022-02-28 15:00:15,2022-03-01 15:02:51,Iridium,39.04015,-123.09604,657,1.4,3D Validated,,Nothing Detected,,13,3.28,3.6
35076,2022-02-28 15:00:10,2022-02-28 15:00:10,2022-03-01 05:00:38,Iridium,39.02443,-123.14087,168,1.4,3D Validated,,Nothing Detected,,9,3.36,3.68
35076,2022-02-28 14:00:38,2022-02-28 14:00:38,2022-03-01 05:00:38,Iridium,39.02637,-123.13937,175,1.2,3D Validated,,Nothing Detected,,7,3.28,3.68
35078,2022-02-28 14:00:13,2022-02-28 14:00:13,2022-02-28 23:00:48,Iridium,38.99281,-123.10264,154,1.4,3D Validated,,Nothing Detected,,14,3.28,3.6
35077,2022-02-28 14:00:13,2022-02-28 14:00:13,2022-03-01 15:02:51,Iridium,39.03476,-123.10074,430,1.2,3D Validated,,Nothing Detected,,11,3.28,3.6
35074,2022-02-28 14:00:09,2022-02-28 14:00:09,2022-02-28 23:00:48,Iridium,39.04839,-123.11449,456,1.2,3D Validated,,Nothing Detected,,15,3.36,3.68
35078,2022-02-28 13:00:15,2022-02-28 13:00:15,2022-02-28 23:00:48,Iridium,38.98892,-123.09474,170,1.2,3D Validated,,Nothing Detected,,10,3.2,3.6
35074,2022-02-28 13:00:14,2022-02-28 13:00:14,2022-02-28 23:00:48,Iridium,39.04820,-123.11702,365,1.2,3D Validated,,Nothing Detected,,14,3.28,3.68
35077,2022-02-28 13:00:12,2022-02-28 13:00:12,2022-03-01 15:02:51,Iridium,39.01511,-123.09787,241,1.2,3D Validated,,Nothing Detected,,9,3.28,3.6
35076,2022-02-28 13:00:11,2022-02-28 13:00:11,2022-03-01 05:00:38,Iridium,39.02414,-123.13711,167,1.2,3D Validated,,Nothing Detected,,14,3.36,3.68
35074,2022-02-28 12:00:38,2022-02-28 12:00:38,2022-02-28 23:00:48,Iridium,39.04445,-123.11682,326,1.4,3D Validated,,Nothing Detected,,13,3.28,3.68
35076,2022-02-28 12:00:21,2022-02-28 12:00:21,2022-03-01 05:00:38,Iridium,39.02275,-123.13607,154,1.2,3D Validated,,Nothing Detected,,14,3.36,3.68
35077,2022-02-28 12:00:15,2022-02-28 12:00:15,2022-03-01 15:02:51,Iridium,39.00924,-123.07925,429,1,3D Validated,,Nothing Detected,,14,3.28,3.6
35078,2022-02-28 12:00:15,2022-02-28 12:00:15,2022-02-28 23:00:48,Iridium,38.98647,-123.09511,170,1,3D Validated,,Nothing Detected,,9,3.2,3.52
35076,2022-02-28 11:00:30,2022-02-28 11:00:30,2022-02-28 11:00:57,Iridium,39.02245,-123.13612,245,1.4,3D Validated,,Nothing Detected,,7,3.36,3.68
35074,2022-02-28 11:00:26,2022-02-28 11:00:26,2022-02-28 23:00:48,Iridium,39.04523,-123.11453,359,1.4,3D Validated,,Nothing Detected,,15,3.36,3.68
35077,2022-02-28 11:00:13,2022-02-28 11:00:13,2022-03-01 15:02:51,Iridium,39.00857,-123.08009,384,1.2,3D Validated,,Nothing Detected,,12,3.28,3.6
35078,2022-02-28 11:00:10,2022-02-28 11:00:10,2022-02-28 23:00:48,Iridium,38.99636,-123.09685,196,1.4,3D Validated,,Nothing Detected,,10,3.2,3.6
35076,2022-02-28 10:00:23,2022-02-28 10:00:23,2022-02-28 11:00:57,Iridium,39.02039,-123.13426,105,1.2,3D Validated,,Nothing Detected,,8,3.28,3.68
35078,2022-02-28 10:00:11,2022-02-28 10:00:11,2022-02-28 23:00:48,Iridium,39.00586,-123.11467,136,1.2,3D Validated,,Nothing Detected,,10,3.28,3.6
